TTTEEE+lowE x,TTTEEE+lowE y,TTTEEE+lowE+lensing x,TTTEEE+lowE+lensing y,+BK15+BAO x,+BK15+BAO y
0.9530521577161513,0.0,0.9547465644049092,0.0,0.9577790275379746,0.0
0.953059010211644,0.00018856448219576984,0.9547465644049092,0.0001176663153870397,0.9577755973340908,0
0.9530675764127948,0.0003515466859781434,0.9547482818339909,0.0002235958264622682,0.9577670334600796,0.00020350401046360518
0.9530795695598339,0.0005796980724897689,0.9547499946087931,0.00040285047773774905,0.9577533266073824,0.000610889948239036
0.9530949891873333,0.0008567659737478892,0.9547534201583975,0.0006472940912528321,0.957737906979883,0.0011649460832830324
0.9531138348298651,0.0011827105560163823,0.9547585584828042,0.0009569265296498065,0.9577190618027792,0.0018575164810175461
0.9531361064874293,0.0015657078080990685,0.9547636968072108,0.001315475482793276,0.9576985038508731,0.0026804441537887453
0.9531857918503879,0.002470215888166404,0.9547688397858969,0.0017391736560120328,0.957677945898967,0.003633750163112282
0.9532474684986737,0.0035540185906030542,0.9547756908851058,0.002203632272041525,0.9576590960675838,0.0046929658353218415
0.9533194255191965,0.004808920925455208,0.9547928232874074,0.0032710639957205445,0.9576436810943638,0.005858130088435474
0.953398234569784,0.006202375983156893,0.9548116684645113,0.004493300377657395,0.9576299695873872,0.007121070138662609
0.9534856112178061,0.007742483290052936,0.9548356566203012,0.00583778054358551,0.9576196929385739,0.008473624648688578
0.9535815526706952,0.009404829802349884,0.9548630656714162,0.007271877458607636,0.9576179801637716,0.009899546490624956
0.9536826352405587,0.011173127184846088,0.954893904926415,0.00877118265752068,0.9576196929385739,0.011406946637292468
0.9537888575311126,0.013031041316436301,0.954926456956216,0.010303073684017745,0.9576316870164688,0.012971421202078375
0.9539002190769291,0.014970456645709443,0.9549641473104238,0.011826826266151932,0.9576522449683749,0.014592928977669454
0.9540150061723501,0.016975061944512065,0.955003555093713,0.013326131465064974,0.9576813714485715,0.016255179339568868
0.9541332206790872,0.019020405251032664,0.9550480965471297,0.014768403453172848,0.9577242001271858,0.01792560019596367
0.954376503584338,0.023217047312863476,0.955094355429628,0.016112922537119014,0.9577841658623812,0.019571617165745736
0.9546214983335353,0.027438118443553997,0.9551457526365329,0.017343377488750023,0.9578561210211923,0.02118504830794378
0.9547431388553048,0.02952421578285883,0.9551988672725193,0.018410827755719998,0.957938357483096,0.022757736863833488
0.9548630656714162,0.031569563667969786,0.9552554028038309,0.019478339833659812,0.9580308752480924,0.0242978922459283
0.9549812797127254,0.0335660351009999,0.9553170766595492,0.02071692865106334,0.9581302441122977,0.02578911623285795
0.955094355429628,0.035489157516481025,0.9553838934939535,0.022085915721887266,0.9582364640757121,0.02722333676981977
0.9552057183717283,0.03733893091441317,0.9554541405322416,0.02358525754952318,0.9583444014682079,0.028608680854700728
0.9553102255603403,0.03909090562228004,0.9555278084658548,0.02518240722440511,0.9584557597560288,0.029928825812871485
0.9554095944245456,0.040737000428098205,0.9556049066033518,0.026869182805561772,0.958565409923327,0.03119194442812262
0.9555021121895421,0.04225267408754418,0.9556871430652556,0.028629307404267404,0.9586733426615434,0.03238173691877657
0.9555877742010502,0.04362982249568277,0.9557710923019616,0.030438285562102093,0.9587778545044348,0.03349818039188155
0.955664867684268,0.04486029576167522,0.9559526976280706,0.03412965957417584,0.9588755105938379,0.034533147849550576
0.9557334019477538,0.04591966710595698,0.956144579602993,0.037812883695410804,0.9589645981549505,0.03548659350588006
0.9557642412027526,0.046384142204911764,0.9562456612420006,0.039597457966632756,0.959045121842052,0.036350413255934806
0.9557916502538676,0.04679159096094692,0.956350173084892,0.04132502878788689,0.9591119386764563,0.03712458420676304
0.9558173511844598,0.04715829026278819,0.9564563930483062,0.042979227698640245,0.9592472851200672,0.03863217665422562
0.9558413346859703,0.047476113112548624,0.9565643304408021,0.044535696598183676,0.9594049069446657,0.04022129090302774
0.9558601798630741,0.047736863833485826,0.9566808317073091,0.04611656938433985,0.9595762309676821,0.04181855504266865
0.9558773122653758,0.047948760995293986,0.9568076096226295,0.04784418599149756,0.9597492677655006,0.043366965623180494
0.9559013004211657,0.04811988580995646,0.9569429560662402,0.049685832391542735,0.959920591788517,0.044785000843223725
0.9559252839226763,0.04838065942384545,0.9570851582633394,0.05160900059292746,0.9600011154756184,0.04542877354063156
0.9559526976280706,0.048706632164444666,0.9572324987848452,0.05359734502807058,0.9600765008383132,0.04601558857397514
0.9559869624326739,0.04908150425007651,0.9573832648559555,0.055618311919520595,0.960146743222322,0.04653715869470494
0.9560246527868816,0.04951340267862798,0.9576865097729782,0.05965207291863006,0.9602101345071219,0.04698540269083756
0.9560674861197753,0.04999422334516391,0.957833850294484,0.06160781779041808,0.9602666700384335,0.047360297669421195
0.9561668549839807,0.05109434414363954,0.9579760524915831,0.06349838642844771,0.9603146416957339,0.04763739395793955
0.9562816434756855,0.052373762540568226,0.9581113989351939,0.06528302937852504,0.9603660389026388,0.04793893991897421
0.956410134165808,0.053824305752159386,0.9582381768505143,0.06693727407518199,0.9604328557370431,0.04836273424259051
0.9565540491377094,0.055421569891800276,0.958352965342219,0.0684367166318058,0.9605133794241446,0.048892500040062674
0.9567082407584241,0.05714103660811922,0.9584060753239262,0.06912936578129449,0.960605897189141,0.04951186885085776
0.9568744264570337,0.05899087868490676,0.9584540469812266,0.06976501148081533,0.9607086916029508,0.0502127823559442
0.9570491806839339,0.06093039245387261,0.9585003058637248,0.07034356215856118,0.9608217673198534,0.050962572313111486
0.957230786010043,0.062959555022065,0.958541421767537,0.07087325927717796,0.9610633337268785,0.052568100808350136
0.9574209552101631,0.06506202082190275,0.958579116776024,0.0713459071599233,0.9613168988660779,0.05418992908526633
0.9576145546141672,0.06721340885972497,0.9586116688058252,0.07175335591595847,0.9614436767813982,0.05497231860578872
0.9578115795677756,0.06941369624257983,0.9586767728654272,0.07256010353718999,0.9615670338013935,0.055705831674230245
0.9582141933490037,0.07385502046248342,0.9587504407990405,0.07345649995764805,0.9616869606175049,0.05637416850891338
0.9586133815806274,0.07826369933312831,0.9588292517113397,0.0744180955048163,0.9618017444549303,0.05696098354225696
0.9588104065342358,0.08042323726178931,0.9589114881732435,0.07544489017869475,0.9619079690726239,0.05745817266932581
0.959000575734356,0.08252572595457887,0.959084524971062,0.07756365576021007,0.962005625162027,0.05784126332465183
0.9591873193848718,0.08455488852277124,0.9592541362192761,0.07965794877625727,0.9622043628904378,0.05856674096701355
0.9593654991613764,0.08650252928962408,0.9593329471315754,0.08064401688889365,0.9624288015494405,0.059406339974069924
0.9595351104095905,0.08835241715231522,0.9594083324942702,0.08156484008891624,0.9626652249777796,0.060311115214884706
0.9596944450089913,0.09008003375947292,0.9594751493286745,0.0823960602756159,0.9629033704894796,0.0612077405648607
0.959841785530497,0.09167729789911382,0.9595351104095905,0.08312133188141146,0.9631295172690053,0.06203103979023951
0.959977131974108,0.09312786400365677,0.9595830820668909,0.08372433223167364,0.963235741886699,0.062389703666000995
0.9600987715650215,0.09441543229142423,0.9596207724210987,0.08418070322569322,0.9633351107509043,0.06271579087135917
0.9602049961827152,0.0955318757645292,0.9596430478020863,0.08446590361914676,0.963424198312017,0.06298478305494233
0.9602512504109341,0.09601267353811335,0.9596498989012953,0.08453925263669573,0.9635047219991184,0.06319674889560585
0.9602940837438279,0.09644459485961661,0.9596516116760975,0.08456370230921205,0.963573251608325,0.06333538861167222
0.9603317740980355,0.09682759394313545,0.9596516116760975,0.08458815198172838,0.963629791793916,0.06340878341512476
0.9603643261278365,0.09715358957668643,0.9596533244508997,0.08467777788800311,0.9637308734329235,0.06354744602414292
0.9603917398332309,0.09742249018846243,0.9596601802043879,0.08484077570477862,0.9638388061711399,0.06381650688658146
0.9604157233347415,0.09763438735027058,0.9596704615074807,0.08506890396940892,0.9639501691132403,0.06417517076234293
0.9604328557370431,0.0977810624924167,0.9596875939097823,0.08537857692833056,0.9640615274010612,0.0645664342014595
0.960444849814938,0.09787071129164324,0.9597132901860951,0.08576970300973637,0.964169464793557,0.06496587042436665
0.9604791146195413,0.09805003178304808,0.9597492677655006,0.08625865067415928,0.9642705464325646,0.06532453430012812
0.9605356548051323,0.09840047708911541,0.959797239422801,0.08684539702864748,0.9643630641975611,0.06559354937666309
0.9606161738379544,0.09890579321407122,0.9598606307076009,0.08753806907108796,0.9644435878846626,0.06573216619977763
0.9607189682517642,0.09954148469949567,0.959937728845098,0.08833668969443252,0.9645086872899853,0.06578930700745625
0.9608423252717595,0.10029942454750174,0.9600319547306172,0.08925758157331047,0.9645600844968902,0.06584642492218305
0.9609828100397769,0.10117963565104122,0.9601450304475198,0.09030884881265706,0.9645994922801795,0.0658953700531193
0.9611404318643755,0.10215764544464599,0.9602786641163283,0.09148238730753705,0.9646286141060967,0.06594431518405552
0.961313468662194,0.10324158092620304,0.9604362812866476,0.09279442816077263,0.9646611707901771,0.0660176870945563
0.9615002123127098,0.10439891121121267,0.9606161738379544,0.09424506294417097,0.9646697346641883,0.0660421596600244
0.9616989500411205,0.10563769461870645,0.9608217673198534,0.09585052276055424,0.9646697346641883,0.0660421596600244
0.9619079690726239,0.10693355015502344,0.9609279872832677,0.09666551184443171,0.9646748776428743,0.06605028665791139
0.9621255519781385,0.10828645492721188,0.9610273561474729,0.09743970568821175,0.9646902926160944,0.06609105900505705
0.9625812757410737,0.11110636294333157,0.961208961473582,0.09884144112657743,0.9647451153726038,0.06621335315354226
0.9630507110109855,0.11400776986783899,0.9613682960729828,0.10007205175028064,0.9648342075879957,0.06641719199631882
0.96352185440142,0.11690917679234643,0.9615053552913958,0.1011559414459341,0.9649489960797004,0.0666781029679186
0.9639810083682391,0.11972908480846615,0.9616269948823095,0.10210130589028019,0.9650877680729157,0.06697978628666403
0.9642020168233582,0.1210901394714933,0.9617315020709215,0.10293257186288343,0.9652419643479098,0.0673303689504421
0.9644161741792682,0.12238599500781032,0.961824019835918,0.10365788925458261,0.9654115755961239,0.0677054241796883
0.9646200502320856,0.1236248013082559,0.9619062562978217,0.10430170773789403,0.9655880425978263,0.06808862929977327
0.9648119368612874,0.12479840848199128,0.9619816370062372,0.10487217720365646,0.9659495358209629,0.06886323521668561
0.9649935421873964,0.12587423985861312,0.9620501666154437,0.1053856203264993,0.9661242853935836,0.06923014055509302
0.9651580104569245,0.12686852654094366,0.9621803747346479,0.10631468498916782,0.9662887583173911,0.06956446922309716
0.9653087811823141,0.12774876053743492,0.9623174386073403,0.10721932287227183,0.9664378162679784,0.06985802554395562
0.9654406974220412,0.12852302306007035,0.9623945320905579,0.10770018932471136,0.9665680197329033,0.07009450973599084
0.965553777793223,0.12916686443633354,0.9624801941020661,0.10822178233839294,0.9666742443505969,0.07027389890625109
0.965644578129138,0.12967220345424119,0.9626703679564657,0.10932204049457935,0.9667513378338146,0.07037178916812355
0.9657148205131467,0.13003897143493784,0.9628725312344808,0.11042232154371753,0.9668250104217071,0.07046152953915726
0.9657593666208426,0.130242741598859,0.9630866885903909,0.11152262548580753,0.9669260920607147,0.07060019214817541
0.9658004825246549,0.13039761241774755,0.96330769704551,0.11261480243001053,0.9670477316516284,0.07077960421138742
0.9658604482598502,0.13061768236334625,0.9637702765619335,0.11477472953885201,0.9671899338487275,0.07098353462597114
0.9659375417430679,0.1308866974398812,0.9642431327271703,0.11688578019561266,0.9673475510190467,0.07121191471307119
0.9660300595080643,0.13120461186144883,0.964375058275456,0.11746446823106925,0.9675205924711446,0.07145661747480059
0.9661397096753624,0.13155512584637152,0.9645309626709729,0.11813285085165597,0.9677039105720558,0.07169317034569121
0.9662630620410784,0.1319382851805529,0.9647108505680004,0.1188908822714692,0.9678957925469783,0.07192159621869484
0.9664001212594914,0.13234587129429884,0.9649078801758882,0.11970598582010565,0.9682932680037997,0.07229697194926617
0.9665508873306017,0.1327698029756259,0.9651220328775191,0.120561838822936,0.9684937185070126,0.0724276678110599
0.9667136474796069,0.13319373465695294,0.9653498970861263,0.12144216439123445,0.9686890306858189,0.0725012686510786
0.9668866842774254,0.13362583912207057,0.9658296090048514,0.12321916109541248,0.9688791998859391,0.07251784314817768
0.9670717198074182,0.13404164380551067,0.9660763183905625,0.12406690999330765,0.9690608052120482,0.07246106862772779
0.9672670273319451,0.13444934438401554,0.9663230231219944,0.1248739323299607,0.9692304211145416,0.07231462241509959
0.9676816351910682,0.1351751196347506,0.9665663069581011,0.1256157555399036,0.9693846127352563,0.07207855029619666
0.9679009355256644,0.1354850673090938,0.9668044524698011,0.1262679757365235,0.9695250975032739,0.07181802850477738
0.9681270823051901,0.13575428842219486,0.967032312024129,0.12682237435012636,0.9696535928476758,0.0715982103816484
0.9683583720634018,0.13596646029942455,0.9672481821548413,0.12725452460114756,0.9698968766837824,0.07118300091495498
0.968593087371218,0.13611347883584762,0.9674486326580543,0.12754814960086142,0.9700168034998939,0.07094688301014845
0.9688329410034409,0.13619529824556048,0.9676302379841633,0.12768692667463852,0.9701418686404121,0.07065373876242229
0.9690779376143498,0.1361956645327892,0.9678101305354702,0.12768720139006,0.9702737895344185,0.07028726839009895
0.9693229342252587,0.13611453191163017,0.9680037299394741,0.12759785019920683,0.9704159917315175,0.06981487232982335
0.9695696436109699,0.1359437733841964,0.9682093187670937,0.1274025733204014,0.9705736089018367,0.06922029658582149
0.9698180657714832,0.13566711206176213,0.9684269016726084,0.12712586621206354,0.9707483631287368,0.06847906859262527
0.9700664832777173,0.13528450215842383,0.9686513403316112,0.1267758100861767,0.9708443017890585,0.06804735330768814
0.9703131926634284,0.13479596656713322,0.9688826254355435,0.1263524507286445,0.970945383428066,0.06755861167983139
0.9705581892743373,0.13417705561537402,0.969117345397639,0.12585576524651512,0.9710533208205618,0.06702914349073255
0.970801473110444,0.133427792196098,0.9693537734802575,0.12530200763556257,0.9711663965374644,0.06645079884955286
0.9710413267426669,0.13253998063256278,0.9695884887880737,0.12469939646548087,0.971288036128378,0.06581540497250175
0.9712760467047624,0.13150551681983322,0.9698197785462854,0.12405603584120532,0.97141653147278,0.06511485775464404
0.9715073364629742,0.13032437786495754,0.9702635128856051,0.12264704333712086,0.9715535906911931,0.06435728419386669
0.9717317704676977,0.12898026398625814,0.9704725272628292,0.12190588402278002,0.9716992184378965,0.0635426613972179
0.9719493533732122,0.12746500239994446,0.9706695522164376,0.12114022925001929,0.9718534100586113,0.06265478115482734
0.9721583724047156,0.1258438609115821,0.9708511575425467,0.12036642458641976,0.9720178829824188,0.06169352900193598
0.9723553973583241,0.12419007407396103,0.9710156304663541,0.11959259702986846,0.9721909197802373,0.06066710061528624
0.9725438491293626,0.12251183756382365,0.9713240137077835,0.1179878468949908,0.9723742425354279,0.05955924199910413
0.9727203161310651,0.12080097859737937,0.9716221203003995,0.11629349374679022,0.9725558432072576,0.058451360489970225
0.9730458364290755,0.11734666110113572,0.9719082328151206,0.11450129612262075,0.9727254591097512,0.05741678221248169
0.9733336617185988,0.11385965246972982,0.9721806431314239,0.11261949548512835,0.9728813635052681,0.05644735727579978
0.9735855094287167,0.11039707061788841,0.9724359163911462,0.11064802315545766,0.9730269865976923,0.05555128135666685
0.9738082353129173,0.10699964210685363,0.9726740619028462,0.10858687913360861,0.9731589074916986,0.05471225467340534
0.9739984045130374,0.10369992071407695,0.9728899273792792,0.10643608631253305,0.9732805517368917,0.053938335545046845
0.9740840665245456,0.10211117275250355,0.9730852395580855,0.10420377169011796,0.9733919100247126,0.05322959265044676
0.9741645902116471,0.10056312845922041,0.9731726143443958,0.10310390271411206,0.9734929916637202,0.052569771993831116
0.9742365500247374,0.09906398351096994,0.9732548508062996,0.10208550975354212,0.9735837966539144,0.0519750588921185
0.974305079633944,0.09762188779859088,0.9733319489437966,0.10113229302673059,0.9736660331158181,0.05142111813755155
0.9743667534896623,0.09623677264322786,0.9734039041026076,0.10025240242451622,0.9737397057037107,0.05092420372590422
0.9744232936752532,0.09491685661457504,0.9734690081622096,0.09943768805606026,0.9738048097633127,0.050476142873385955
0.9744764036569603,0.0936702896034712,0.9735306866722073,0.09867187303263696,0.973911029726727,0.049710373635866244
0.9745243753142607,0.09250517571485149,0.9735872222035189,0.09795491156834273,0.973989835984747,0.04910753353626664
0.9745672086471545,0.091413387950829,0.973640332185226,0.09727867666529055,0.9740463761703378,0.048643172902070826
0.9746083245509667,0.09041937598392,0.9737328499502225,0.09604845522176786,0.9740823537497434,0.04830914184244003
0.9746443021303722,0.08951496703033394,0.9738116608625217,0.09492413657324564,0.9741029117016495,0.048081013577809716
0.9746768541601732,0.08870837965976495,0.973878477696926,0.09386499415848182,0.9741097628008584,0.04793436132861535
0.974707693415172,0.08800767219124468,0.9739367260030398,0.09282210573949194,0.9741097628008584,0.0478528853131794
0.974735102466287,0.08741289041067668,0.973967569912318,0.09223549674271452,0.974104629130731,0.0478202857498243
0.9747625161716814,0.08694035699269029,0.9740069683870486,0.09155108905587178,0.9740960606024406,0.04781213585898553
0.974786499673192,0.08659002615138194,0.9740532272695468,0.0907771012486579,0.9741029117016495,0.047763259406904665
0.9748087750541796,0.08636189788675162,0.974104629130731,0.08992976442389505,0.9741251870826372,0.04760845726687154
0.9748293283518064,0.08627229487342869,0.9741594518872404,0.08903355114705136,0.9741594518872404,0.04738037478814481
0.9748396096548991,0.0862315683121866,0.9742177001933542,0.08810473830685256,0.9742039933406571,0.04707079340103035
0.974851603732794,0.08615011518970246,0.9743342014598613,0.08623083573772919,0.9742571033223641,0.04671235845478681
0.9748773046633862,0.08583236101879742,0.9743907416454521,0.08531019568132096,0.9743153562827573,0.046296920058575435
0.9749064264893034,0.0853353779282947,0.9744455644019615,0.08443840918404179,0.9744455644019615,0.04537634868102258
0.9749372657443022,0.08467544280692008,0.9744935360592619,0.08362367192263405,0.9745791980707701,0.04441507363517945
0.9749715305489055,0.08385250986876998,0.9745380775126786,0.08288228367877526,0.9747008376616838,0.043510802039304144
0.9750092255573926,0.08289924735605485,0.9745740550920841,0.0822386025531746,0.9747522348685888,0.04310346774802797
0.9750469205658796,0.08180745959203234,0.9746014687974784,0.08171716979015559,0.9747933554266802,0.04275315979967142
0.9750863190406103,0.08060974614005756,0.9746186058540595,0.08131796249676637,0.9748259074564812,0.04245987819423448
0.9751274395987017,0.0793061070001305,0.9746254569532684,0.08107351155750671,0.9748447526335852,0.042248049711281724
0.9751702729315955,0.07790469206308993,0.9746271697280706,0.08095130898082868,0.9748601722610846,0.04201992144665141
0.9752131016102099,0.07643807799933916,0.974630595277675,0.0807475846028111,0.9748841604168744,0.041702167275746375
0.9752576430636266,0.07489816070394302,0.9746357382563611,0.08047055699314815,0.9749132822427917,0.04130295998235717
0.9753021938256019,0.07330932117056241,0.9746443021303722,0.08012835314972679,0.9749458342725927,0.04083040367141899
0.9753467352790186,0.07167977796889154,0.9746528660043834,0.07971280028875644,0.9749835246268005,0.040317120799238736
0.975434110065329,0.06835546954588778,0.9746648600822783,0.07924839386865704,0.9750229324100897,0.0397631342587682
0.9755197720768372,0.06502301123204526,0.9746785669349755,0.07871876542889564,0.9751034514429119,0.038598066156052095
0.9755591798601264,0.06338529524658382,0.9746922691333934,0.07814843332084395,0.9751788368056067,0.03744927494206175
0.9755985829891364,0.06178832871531623,0.9747248258174737,0.07686922096048143,0.9752096760606055,0.03691971518115575
0.9756362779976235,0.06024023863612951,0.9747607987425998,0.0754596561326021,0.9752370851117205,0.036439008979378795
0.975672255577029,0.05874919779281421,0.974798493751087,0.07396046539844803,0.9752576430636266,0.03602347901136025
0.97570480760683,0.05733961007198307,0.9748378968800969,0.07239607553758375,0.9752696417958009,0.03568127516793888
0.9757339294327473,0.0560115212595397,0.9748790174381884,0.0708235586788325,0.9752730673454053,0.03543682422867923
0.9757613431381416,0.05478933524209678,0.9749167077923961,0.06927544570669397,0.9752662115919171,0.03529017197948486
0.9757853266396521,0.053681201910493144,0.974952690026081,0.06780070464505623,0.9752627860423126,0.03519237328941956
0.9758058845915583,0.05269533983442292,0.9749852374016027,0.06643184348546718,0.9752610732675104,0.035004948693079546
0.9758230216481393,0.05185608422164346,0.975012651106997,0.06520968036097606,0.9752627860423126,0.034711644194690826
0.9758350157260341,0.051155353860171386,0.975024645184892,0.06467192492332768,0.9752679243667193,0.03432869089707558
0.9758435796000453,0.050625748313361786,0.9750332137131825,0.0641748960469214,0.9752747801202076,0.03385611169318561
0.9758470098039291,0.05027539457910163,0.9750417775871936,0.06375121618806408,0.9752833439942187,0.033302056473859684
0.975848717924452,0.050169468891149364,0.9750469205658796,0.06337641278128761,0.9752919078682298,0.03265835245530724
0.9758470098039291,0.050112442548229726,0.9750503414612047,0.06307493549910832,0.9753021938256019,0.0319413452051094
0.9758452923748475,0.04996576740608358,0.9750520542360069,0.06284678434152621,0.9753107576996131,0.031150966044410804
0.9758418668252431,0.04972131646682392,0.9750537670108093,0.06260233340226656,0.9753193215736242,0.030279156654179833
0.9758384412756387,0.04936276705582141,0.9750571925604137,0.06226827944968396,0.9753278901019147,0.029350275135125652
0.9758350157260341,0.04889021074488324,0.9750623355390997,0.061836449699987875,0.9753330284263214,0.02835621738231306
0.9758315855221503,0.0483116829600892,0.9750708994131109,0.06132309814895224,0.9753381714050074,0.027296983395742064
0.9758281599725459,0.047627252380294666,0.9750811807162035,0.06072831636838424,0.9753381714050074,0.02618065438739606
0.9758247344229415,0.046836827433692475,0.9750914620192963,0.060068335461106036,0.9753364539759258,0.025015494712872788
0.975821308873337,0.045940545477993394,0.9751051642177141,0.05933502842923065,0.9753313156515192,0.023793262909526294
0.9758178833237325,0.04493833783434203,0.9751205838452135,0.05854469505443564,0.9753073321500086,0.021218428520955065
0.9758144531198487,0.04384648139146413,0.9751360034727129,0.05770543944165617,0.9752627860423126,0.01848872789208568
0.9758110275702443,0.04264869926063398,0.9751531405292939,0.05681730737679586,0.9751925436583039,0.015628631299091075
0.9758058845915583,0.04136129122352908,0.97518911345442,0.05493516334502655,0.9750931747940985,0.012662586125192396
0.9758024590419538,0.03998425728014945,0.9752268084629071,0.05294707073235317,0.9749612539000921,0.009623155305021875
0.9757973207175471,0.038509424646704524,0.9752662115919171,0.05090197466971195,0.9748807302129906,0.008083047998125831
0.9757938951679427,0.03695313889077544,0.975305614720927,0.04884870582328015,0.9747899298770758,0.006542904062506916
0.9757887521892566,0.03530720433561983,0.9753433097294141,0.046852463319767994,0.9746905610128704,0.0049946216825251235
0.9757836185191293,0.033579793765028274,0.975377569879738,0.04495399661336934,0.9745791980707701,0.0034381825438190177
0.9757784755404433,0.03177907996279132,0.9753929941615168,0.04405773755062204,0.9744575538255771,0.001889861932607729
0.9757733372160365,0.02988869446837606,0.9754084137890162,0.043202205049116836,0.9743239201567685,0.0
0.9757681942373505,0.027924982849363615,0.9754204032126318,0.04240369889053125,,
0.9757630512586645,0.025887967998705786,0.9754324019448061,0.0416622190748653,,
0.9757562048137349,0.023777558344595395,0.9754409658188172,0.04098596127886134,,
0.975749353714526,0.02159388666615285,0.9754495343471077,0.04037485682366399,,
0.9757424979610377,0.019344976942982053,0.975454668017235,0.0398452283839026,,
0.9757356468618288,0.017030920746890187,0.9754580982211188,0.03938894896169018,,
0.9757287911083405,0.014659790132679918,0.975459810995921,0.03903044533659126,,
0.9757219353548523,0.012215353997529089,0.9754580982211188,0.03876969461565405,,
0.9757133714808411,0.009722002492279353,0.975454668017235,0.03846004454968419,,
0.97570480760683,0.0071716566942425,0.975454668017235,0.03797929256200365,,
0.9756962390785395,0.004556084297953294,0.9754529552424328,0.037327461545564225,,
0.9756876752045284,0.001899768628567199,0.9754529552424328,0.036528932494026854,,
0.9756773939014357,0.0,0.9754529552424328,0.03558377408624691,,
,,0.975454668017235,0.03450821742504657,,
,,0.975454668017235,0.0333104352942164,,
,,0.9754563854463166,0.032006727475433955,,
,,0.9754580982211188,0.03061343953628037,,
,,0.9754615237707234,0.02913860690283545,,
,,0.9754632365455256,0.027590471037745135,,
,,0.9754649493203278,0.025985285936783405,,
,,0.9754683748699322,0.02264456784593349,,
,,0.9754718004195367,0.019206085404445964,,
,,0.9754718004195367,0.015775718514369527,,
,,0.9754683748699322,0.012451263576474287,,
,,0.97546666209513,0.010854244391417585,,
,,0.9754632365455256,0.009314237813509436,,
,,0.9754580982211188,0.007847575674559903,,
,,0.9754529552424328,0.006470532573999558,,
,,0.975446104143224,0.005191281295618976,,
,,0.9754375356149334,0.004009785210695282,,
,,0.975428967086643,0.002958646171878756,,
,,0.9754169776630274,0.002037924616562135,,
,,0.9754049882394117,0.0012556774901999088,,
,,0.9753912767324352,0.0006363926965378989,,
,,0.9753741443301336,0.00018009012955121423,,
,,0.9753570165821113,0.0,,
